0.76,0.0268,0.208,0.0279,0.066,0.0343,0.118,0.0193,0.368,0.0256,0.0865,0.0434,0.484,0.0247,0.1819,0.0933,0.2532,0.0895,0.2671,0.0303,-1.0046,0.1289,0.3526,0.1456,0.5444,0.3293,-0.0716,0.1863,1.8712,0.8546,-0.4766,0.3413,1.9154,0.5209,-0.1636,0.2624,23.589,37.4452,46.8238,38.4552,22.8252,17.8028,12.039,-15.7622,-37.1403,-44.5248,-45.5822,-53.7722,30.979,1.1077,58.5998,44.7816,51.3805,63.8192,-18.4959,27.7183,-69.436,-82.2499,-44.7565,-80.3166,25.1763,26.8188,90.5194,14.4501,29.8518,53.8884,-38.627,-17.5608,-36.0047,-59.053,-43.3559,-57.7265,47.2625,26.0469,139.6591,-18.1748,12.3682,63.7106,-54.0834,10.9483,-47.2012,-50.1253,-25.4883,-53.1708,0.7778,0.3409,0.2301,0.1783,0.1583,0.1143,0.0922,0.0716,0.0545,0.2501,0.1055,0.1827,0.0894,0.1278,0.0572,0.0713,0.0455,0.0192,0.5839,0.3974,0.1962,0.2699,0.2152,0.1412,0.1173,0.0829,0.0637,0.0894,0.0578,0.0356,0.0329,0.0195,0.0165,0.0166,0.0104,0.0056
0.7175,0.0192,0.2125,0.013,0.06,0.0124,0.0876,0.0304,0.3575,0.0327,0.0833,0.0148,0.4978,0.0373,0.1665,0.021,0.4009,0.1588,0.2694,0.0518,-0.8247,0.1272,0.0706,0.6623,0.2557,0.455,-0.203,0.2151,0.8837,0.4399,-0.3903,0.4394,1.0776,0.8458,0.4688,0.9227,33.1705,47.9417,41.5766,31.1752,13.3903,-3.485,-1.1958,-19.2805,-31.3285,-31.1259,-36.3022,-44.529,27.2546,54.8783,33.2887,24.4529,96.4986,32.6136,-4.0274,-52.7613,-34.7684,-55.6142,-70.3659,-65.9342,53.2814,102.1797,64.7948,30.6787,16.8167,-25.9457,-26.2526,-22.1063,-43.0666,-24.5682,-42.9743,-56.9885,30.1643,49.1997,71.2597,33.8791,40.4311,-5.2411,-28.4792,-36.3652,-33.7689,-21.6093,-42.0418,-55.6821,0.8211,0.4288,0.261,0.2024,0.1691,0.1271,0.1087,0.0774,0.058,0.23,0.1778,0.0782,0.117,0.0592,0.0482,0.0342,0.0289,0.0224,1.334,0.5012,0.2284,0.144,0.1228,0.1048,0.0655,0.0524,0.0437,0.1313,0.0703,0.0398,0.0306,0.0272,0.0222,0.0198,0.014,0.0106
0.8,0.0187,0.235,0.015,0.075,0.0207,0.07,0.0246,0.42,0.0324,0.0932,0.0232,0.5244,0.0301,0.1766,0.037,0.2236,0.0659,0.254,0.0661,-0.7967,0.394,-0.0197,0.2606,-0.1574,0.6008,-0.1534,0.1808,1.4917,1.0733,-0.5309,0.3208,5.0268,8.7838,0.117,0.5171,31.3249,49.6625,45.5719,50.3742,37.2622,15.2518,-4.2168,-33.5197,-53.2347,-43.5333,-47.5803,-48.5397,33.5305,49.489,49.9993,14.0054,41.9488,15.8464,-39.2618,-20.8426,-23.006,-41.4373,-28.322,-42.4421,83.591,106.0606,82.1457,-42.2706,-12.85,15.3011,-69.7868,-0.3297,-10.505,-47.5549,-54.3112,-60.1658,24.1455,52.162,51.796,37.9363,18.2024,46.924,-4.7971,-31.22,-42.0214,-42.9333,-55.5517,-63.7931,0.1282,0.0799,0.0569,0.0518,0.036,0.0292,0.0236,0.0181,0.0144,0.1396,0.0852,0.042,0.0482,0.0298,0.0238,0.0198,0.0152,0.0116,0.7372,0.318,0.1192,0.0712,0.0344,0.0344,0.0218,0.0227,0.0109,0.0282,0.025,0.0178,0.0155,0.0109,0.0099,0.0074,0.0062,0.0042
0.81,0.0123,0.1951,0.032,0.0974,0.0286,0.1126,0.0178,0.4049,0.018,0.1198,0.0342,0.5,0.0223,0.2413,0.0737,0.1788,0.0325,0.2576,0.0242,-0.5318,0.1328,0.2419,0.5251,0.9427,0.3196,-0.1457,0.1861,-0.1662,0.5221,-0.3109,0.6415,1.5565,0.4303,0.0506,0.2689,28.7906,42.8602,39.9612,36.2118,18.9745,11.6739,4.2463,-4.0236,-36.3553,-37.2046,-47.5187,-52.7816,25.0567,42.2649,38.2392,30.978,46.6246,61.5194,-5.2158,-38.685,-33.8958,-35.7273,-38.814,-64.2701,41.326,57.2669,46.5859,33.3117,20.2039,4.2536,-8.761,-18.9886,-34.2395,-39.0762,-44.0382,-54.0731,33.2313,48.5693,50.3867,58.2418,26.5438,3.5027,5.6593,-12.0288,-25.1034,-54.816,-66.4729,-61.2335,0.9838,0.583,0.4406,0.3782,0.267,0.2516,0.1944,0.1355,0.1068,0.3036,0.239,0.1468,0.1716,0.1499,0.0893,0.0622,0.0546,0.0377,1.8578,1.2147,0.7338,0.597,0.4796,0.3879,0.302,0.2238,0.1652,0.0724,0.0458,0.0449,0.0288,0.0255,0.0238,0.0171,0.0124,0.0087
0.81,0.0186,0.185,0.0206,0.0774,0.0164,0.11,0.0069,0.4376,0.0148,0.0959,0.0208,0.5401,0.0108,0.1781,0.0406,0.1534,0.0554,0.1783,0.0348,-0.6095,0.0875,-0.3797,0.4661,0.228,0.5235,-0.124,0.2138,0.8454,0.6674,-0.6702,0.991,0.8743,0.3177,0.0271,0.2761,29.064,41.3383,37.6647,33.6256,20.8657,9.4398,-1.1162,-16.4225,-30.174,-33.7301,-42.8608,-47.4088,32.7334,55.1754,56.0142,31.9824,61.5608,40.1666,7.8112,-49.2319,-109.4227,-48.3246,-49.7952,-63.2846,18.1127,39.2748,39.2827,39.5701,29.0263,17.3639,2.2546,-15.3452,-26.6589,-34.7493,-53.6699,-59.7807,33.605,44.4146,32.0888,38.5291,28.2843,-1.2002,11.7446,-24.7397,-38.7323,-44.3213,-48.403,-43.6694,0.7275,0.4702,0.3311,0.2787,0.2324,0.1894,0.1478,0.1144,0.0817,0.1091,0.0609,0.038,0.052,0.019,0.0132,0.0136,0.0103,0.0076,0.623,0.4156,0.2946,0.226,0.1892,0.1625,0.1251,0.0923,0.0717,0.0495,0.0324,0.0252,0.0186,0.0128,0.0134,0.0097,0.0072,0.0057
0.8325,0.013,0.1625,0.0109,0.13,0.0173,0.105,0.0149,0.435,0.0087,0.1564,0.0224,0.5226,0.009,0.2991,0.042,0.1714,0.0387,0.2097,0.0143,-0.0502,0.1018,0.0109,0.3782,0.977,0.2016,-0.1504,0.1588,-0.1207,0.1535,0.025,1.2889,1.4275,0.2533,-0.2266,0.3178,29.8371,44.5042,44.2211,42.6488,21.805,11.1578,0.4662,-18.2262,-34.002,-33.7282,-43.3922,-46.5413,19.7588,51.1346,76.1565,4.9303,34.6824,41.264,-37.3251,-12.3996,-23.7486,-52.4443,-43.5954,-67.922,33.3665,47.4645,49.6292,57.2363,35.9782,12.7545,-9.4118,-42.1863,-41.0462,-41.2793,-47.1998,-51.4852,27.2132,49.1359,46.6304,35.245,51.722,6.4055,-30.6146,-37.0802,-32.4675,-42.8284,-34.4686,-56.1079,1.6843,1.0532,0.7823,0.6284,0.5166,0.432,0.3446,0.2556,0.186,0.1772,0.1342,0.069,0.0612,0.0562,0.0416,0.0262,0.0297,0.0186,2.7062,0.9714,0.6634,0.5236,0.4596,0.3857,0.3007,0.2217,0.1679,0.0498,0.036,0.021,0.0198,0.0162,0.013,0.008,0.0077,0.0048
0.7925,0.0083,0.165,0.0086,0.13,0.0071,0.0975,0.0082,0.4,0.0124,0.164,0.0099,0.5048,0.0136,0.3253,0.023,0.202,0.0131,0.1831,0.023,-0.3844,0.0607,0.0577,0.237,0.6557,0.1983,-0.1323,0.2028,0.1892,0.2214,-0.9805,0.2358,1.2663,0.1331,-0.102,0.3891,29.6759,42.5107,38.7678,36.2659,19.9439,7.7203,0.6851,-10.9362,-31.0994,-34.6575,-47.4464,-52.5096,27.6167,30.5912,31.0598,30.7533,24.9439,27.3253,22.3546,-51.2731,-63.7045,-1.3321,-20.5679,-80.8878,66.4543,113.9777,108.2675,84.6395,21.6691,-11.5872,-43.0003,-69.2667,-81.8562,-65.7814,-54.5047,-57.6536,22.3522,47.4324,66.5861,16.6445,56.7935,50.3689,4.3281,-32.4502,-50.0264,-72.0534,-36.8005,-58.4741,1.8078,1.2112,0.93,0.6492,0.551,0.4645,0.376,0.274,0.208,0.2662,0.1106,0.0736,0.0743,0.0629,0.0346,0.0316,0.0244,0.018,3.5166,0.478,0.3381,0.2706,0.1568,0.1513,0.107,0.073,0.0586,0.055,0.0196,0.0161,0.0156,0.0095,0.0074,0.0066,0.0052,0.0034
0.71,0.0141,0.174,0.015,0.116,0.0174,0.1001,0.026,0.32,0.0219,0.1635,0.0256,0.4505,0.0251,0.3628,0.0528,0.2912,0.0324,0.192,0.0399,-0.5214,0.098,-0.2193,0.1795,0.8049,0.2334,0.0613,0.2626,-0.066,0.1883,-1.2368,0.2311,1.1237,0.5688,-0.3137,0.2757,26.1446,42.8625,43.6092,33.3267,16.7121,11.5477,0.2456,-18.1674,-29.7884,-29.6457,-42.1425,-46.186,15.9379,43.4136,40.6872,28.0611,27.8971,23.6344,2.9352,-2.3111,-39.0402,-43.3274,-61.1476,-70.0959,87.4117,156.1506,127.8121,62.0981,-19.6875,-59.714,-72.2573,-69.2867,-60.6136,-44.3502,-47.6699,-50.0368,29.1662,45.9368,36.9245,17.7061,9.8907,11.5961,-15.5097,-16.9245,-40.5345,-32.26,-35.6365,-42.4608,1.1734,0.8156,0.5319,0.4197,0.3645,0.2913,0.2405,0.1822,0.1301,0.1814,0.1101,0.1031,0.0521,0.045,0.0457,0.0325,0.0239,0.0202,4.6296,0.5267,0.2994,0.1624,0.121,0.1253,0.0929,0.0649,0.0485,0.1022,0.0531,0.0307,0.0373,0.0219,0.0177,0.0144,0.0126,0.0075
0.8575,0.037,0.2048,0.0321,0.0976,0.0303,0.095,0.0087,0.46,0.0339,0.1143,0.0354,0.5358,0.0178,0.2131,0.0644,0.156,0.0855,0.202,0.0156,-0.219,0.1207,-0.0328,0.3772,1.0001,0.244,-0.1391,0.1978,0.2384,0.3471,-0.8073,0.0765,1.3093,0.36,0.6785,0.8821,25.2698,49.615,51.1342,30.4049,17.7885,11.4397,6.6687,-10.5546,-34.4869,-37.6228,-44.7783,-53.994,37.1956,69.6914,46.6077,55.772,43.3751,11.5373,-5.1428,-20.293,-60.2194,-47.7282,-53.5911,-66.8227,54.8804,95.9054,102.144,70.94,22.6484,-7.621,-46.7823,-63.8533,-62.2138,-49.7039,-52.3483,-54.5275,14.2098,50.3595,47.1186,46.6175,33.2022,17.5769,11.897,-23.2896,-29.3386,-41.3703,-50.5304,-77.547,0.2439,0.1555,0.12,0.083,0.066,0.0577,0.0486,0.0353,0.025,0.1754,0.0971,0.0632,0.0565,0.0446,0.0266,0.02,0.0144,0.0116,3.8364,0.521,0.4022,0.2623,0.2366,0.2026,0.1638,0.1254,0.0937,0.0305,0.0278,0.0132,0.0105,0.011,0.0065,0.0051,0.0038,0.0028
0.7974,0.0178,0.19,0.0159,0.0775,0.0216,0.11,0.0122,0.42,0.0069,0.0971,0.0268,0.5268,0.0035,0.1845,0.0512,0.1364,0.0187,0.2498,0.0516,-0.1898,0.0896,0.2034,0.6972,0.9141,0.0913,0.1658,0.1913,0.0054,0.1917,0.0245,1.0894,1.5886,0.4009,-0.1215,0.5647,24.0062,38.3811,40.8664,43.5531,52.5069,27.2627,9.0852,-5.7248,-34.4454,-44.8997,-67.5549,-77.4033,39.6064,69.8579,69.2836,26.7419,17.5453,44.8798,-26.39,-35.9328,-68.8061,-54.6084,-25.3037,-47.4705,25.3815,53.7851,38.441,45.9507,19.4268,16.7662,-17.9215,-22.449,-23.1389,-40.6664,-48.0598,-53.4309,30.3153,62.1878,25.6,10.4996,19.0068,18.0948,7.5089,-7.6292,-29.2971,-30.4215,-39.7607,-59.9108,0.7872,0.5221,0.3505,0.273,0.2336,0.1931,0.147,0.1098,0.0804,0.2402,0.1021,0.0823,0.0689,0.0494,0.0296,0.0329,0.0229,0.0172,1.6006,0.9114,0.6159,0.4656,0.3896,0.3396,0.2538,0.1996,0.1425,0.0599,0.0423,0.0242,0.0212,0.0131,0.0119,0.0072,0.0064,0.0046
0.82,0.0071,0.1826,0.0228,0.1125,0.0179,0.1049,0.0166,0.42,0.0071,0.1371,0.0209,0.5123,0.0114,0.2684,0.0455,0.163,0.0294,0.2902,0.0456,-0.0481,0.2068,-0.133,0.3439,0.9991,0.4252,-0.2049,0.0451,-0.0254,0.402,-0.1121,1.3357,1.5785,0.2867,1.1526,0.6441,26.5116,37.0677,33.8727,35.8834,20.3985,16.315,4.2683,-10.2907,-28.4396,-32.8825,-45.3764,-53.8238,32.8189,62.6871,48.917,34.5047,26.6558,11.4152,-16.9095,17.8214,-44.7385,-54.9404,-59.0802,-84.1832,39.8092,61.5349,51.6463,32.7569,2.894,-14.0841,-21.7795,-25.7148,-29.0422,-28.5991,-42.6257,-51.6556,17.2899,41.8787,38.2781,31.4664,29.5827,18.5156,-27.538,-2.2149,-30.7068,-23.5005,-53.1893,-68.7782,1.2091,0.8228,0.6079,0.5158,0.405,0.3424,0.2676,0.2052,0.1514,0.2008,0.1376,0.1012,0.055,0.0372,0.0348,0.024,0.016,0.0121,3.1203,0.8414,0.527,0.4442,0.365,0.3083,0.2377,0.1772,0.1319,0.0504,0.038,0.0209,0.0225,0.0188,0.0172,0.0101,0.0084,0.0057
1.0,0.3408,0.1824,0.0082,0.2876,0.3364,0.1026,0.0131,0.4275,0.013,0.2239,0.1867,0.4644,0.1087,0.6597,0.761,0.281,0.101,0.3169,0.0122,-1.0442,0.2124,-0.5607,0.8532,0.4712,0.1591,-0.0307,0.2562,1.2204,0.4289,2.1708,5.5476,0.426,0.7498,-0.2315,0.4116,1.7683,21.3218,30.7709,40.8873,36.2856,17.6504,3.3426,-0.1452,-16.0116,-20.3031,-56.1953,-76.3964,17.4639,53.201,41.6726,33.8799,27.0824,18.5668,-22.845,18.3688,-17.9273,-53.5449,-58.0123,-68.5042,90.469,127.1501,124.7006,34.5851,-19.9762,-38.9005,-44.4035,-56.0166,-65.3586,-70.3023,-53.0132,-47.8319,13.2554,57.4888,41.3224,23.0063,23.1083,20.4981,11.7509,24.6811,-56.5184,-36.1611,-52.6818,-64.5343,0.2795,0.2333,0.1724,0.1372,0.1196,0.0964,0.0768,0.0582,0.0416,0.2482,0.2339,0.1562,0.1068,0.1077,0.0704,0.0644,0.0524,0.0374,2.6592,0.4407,0.4232,0.1829,0.13,0.1102,0.0914,0.073,0.051,0.0465,0.0342,0.021,0.0172,0.0117,0.0111,0.0078,0.0066,0.0056
0.692,0.0256,0.1681,0.0076,0.102,0.0041,0.1,0.0109,0.3219,0.0205,0.1477,0.0096,0.4649,0.0177,0.3182,0.0229,0.2221,0.0185,0.2431,0.048,0.294,0.1901,0.3291,0.2126,-0.0649,0.0906,0.055,0.2642,0.1459,0.1619,-1.0631,0.1316,0.6577,0.317,-0.1691,0.4344,35.7751,45.6711,42.041,36.9148,17.7363,5.5361,-5.2337,-20.5561,-34.6911,-37.2002,-44.4528,-44.1059,11.3682,41.2378,44.3028,59.9186,27.6883,-6.9241,-1.2344,-7.9956,-38.514,-32.4034,-54.6322,-69.5134,23.4789,55.8233,50.7439,39.616,27.3091,11.8836,2.4265,-14.8386,-32.4133,-34.6115,-50.1476,-57.8831,33.5933,56.5452,58.6816,31.171,18.2301,3.7453,3.6256,-15.3834,-33.3713,-45.7991,-45.8954,-49.1984,0.5559,0.3342,0.2765,0.2247,0.1716,0.1378,0.1187,0.0833,0.0635,0.2378,0.1288,0.071,0.0619,0.0583,0.0478,0.0356,0.0287,0.0218,0.4342,0.2793,0.1804,0.1441,0.1063,0.0791,0.0731,0.0553,0.0414,0.0819,0.0369,0.0276,0.0242,0.0168,0.0115,0.0088,0.0078,0.0049
0.726,0.0622,0.164,0.0137,0.126,0.0185,0.094,0.0151,0.342,0.048,0.1726,0.0124,0.4691,0.031,0.3687,0.0269,0.2555,0.0371,0.2103,0.0226,0.0179,0.1226,-0.0551,0.2004,0.3615,0.3082,0.244,0.4012,-0.2642,0.2736,-1.2814,0.1828,1.1234,0.567,0.2763,0.4769,25.1554,40.2,45.2583,43.5182,26.3967,9.3156,3.1353,-14.93,-31.4319,-37.0709,-47.696,-50.6041,25.1951,48.3631,40.8439,25.3113,6.305,7.5091,9.8336,9.3776,-38.5669,-69.6314,-32.1079,-53.7887,58.092,115.0238,110.8898,38.4649,5.644,-26.1608,-50.5868,-43.7001,-23.7335,-59.4383,-53.3673,-56.1308,31.8262,62.1239,52.272,37.6694,-0.2552,5.2475,18.432,-11.5606,-41.0317,-68.3418,-49.3249,-52.288,1.6734,0.9981,0.7509,0.5876,0.5082,0.4075,0.3333,0.248,0.1853,0.1854,0.1002,0.0623,0.0439,0.0344,0.0245,0.0281,0.0185,0.0133,3.9135,0.5158,0.2878,0.2319,0.1997,0.1675,0.1197,0.0867,0.0697,0.0439,0.0176,0.0183,0.0087,0.0084,0.0074,0.0066,0.0043,0.0033
0.76,0.0362,0.156,0.0294,0.12,0.0352,0.098,0.0117,0.386,0.0398,0.1598,0.0499,0.5068,0.0341,0.3207,0.1093,0.2363,0.036,0.2482,0.043,-0.0722,0.0951,-0.0731,0.1346,0.6983,0.288,-0.0047,0.1032,-0.4252,0.4252,-0.9398,0.1989,1.1693,0.5445,-0.5378,0.3124,23.3174,42.8399,45.0617,45.1097,36.6544,11.1104,2.315,-12.9765,-33.559,-43.0209,-57.9228,-65.5961,26.291,51.5592,53.1178,32.0308,-3.7455,35.9849,5.9849,-17.4056,-50.3232,-33.4117,-55.5195,-65.4648,57.7091,117.1806,116.7505,60.4249,9.0208,-31.3128,-38.54,-46.4335,-67.346,-49.3669,-55.9598,-48.9256,24.5936,43.832,28.9165,23.3673,5.1845,6.7634,-2.6459,-18.1046,-16.5793,-21.5175,-38.3002,-47.3117,1.9966,0.6172,0.4233,0.3417,0.2767,0.2274,0.1925,0.133,0.1042,0.2667,0.1612,0.0825,0.0675,0.0474,0.0327,0.0303,0.0277,0.0169,4.7916,0.5077,0.4533,0.3006,0.2016,0.1855,0.1552,0.1102,0.0809,0.1131,0.0708,0.0474,0.0485,0.0312,0.0279,0.0226,0.0169,0.013
0.662,0.0471,0.184,0.0578,0.042,0.004,0.144,0.0265,0.292,0.0474,0.0641,0.0112,0.4434,0.0812,0.1472,0.025,0.2184,0.1211,0.2724,0.0627,-0.5784,0.473,0.2252,0.4083,0.5152,0.3163,-0.0868,0.1118,0.5705,0.2491,-1.0127,0.3917,1.3202,0.9088,-0.1424,0.6009,12.4979,39.0084,53.4049,63.6558,29.3593,37.3534,16.2626,-10.3543,-39.1954,-46.5083,-74.5047,-87.3542,26.9193,68.8176,80.4803,11.6256,32.6556,-4.3476,-43.5908,-30.4525,-1.7362,-25.304,-46.9958,-72.18,26.8942,37.2177,39.3433,44.1221,13.9432,14.2222,-1.1545,-14.2378,-34.0218,-30.8701,-44.9374,-53.844,40.2602,57.0135,49.993,30.6646,25.8786,31.8472,-41.393,-35.4262,-25.0298,-26.9058,-40.8985,-52.2765,0.417,0.2938,0.2351,0.1858,0.142,0.1135,0.0868,0.0681,0.0494,0.1718,0.0916,0.0402,0.0326,0.0274,0.02,0.0169,0.0152,0.0102,0.3732,0.3416,0.3062,0.2479,0.1159,0.1281,0.0656,0.05,0.0362,0.0862,0.039,0.0391,0.022,0.0226,0.0137,0.0124,0.0114,0.0073
0.7325,0.0192,0.19,0.01,0.085,0.018,0.0975,0.0129,0.3601,0.0122,0.1156,0.0227,0.4915,0.0056,0.2354,0.0474,0.2433,0.128,0.2461,0.0468,-0.1491,0.1185,-0.1814,0.1772,0.7951,0.1975,-0.2855,0.0343,0.2052,0.1878,6.458,12.924,0.983,0.4221,-0.1744,0.4372,29.492,42.8856,43.2006,41.2621,19.5457,10.0591,-1.472,-17.937,-30.2868,-33.3977,-45.4093,-48.9206,34.3898,83.7193,69.0831,43.2016,1.7482,24.1951,-18.0672,-0.247,-57.8958,-43.3722,-56.1748,-61.1681,65.0487,115.9782,100.581,37.9715,13.6355,-34.7519,-67.9883,-64.6145,-55.2531,-35.7071,-50.4136,-42.014,17.8759,41.6767,36.4855,33.2675,24.859,21.0969,7.5981,-10.4706,-19.9611,-30.7603,-40.154,-62.2769,0.9294,0.5346,0.4033,0.3214,0.2655,0.2293,0.1808,0.1301,0.098,0.1262,0.0612,0.0384,0.0461,0.0186,0.0178,0.0192,0.0106,0.0076,3.1678,0.3034,0.2043,0.0758,0.0834,0.0614,0.0499,0.0378,0.0267,0.0515,0.0316,0.0274,0.0171,0.0166,0.0118,0.0091,0.0076,0.0057
0.715,0.0151,0.2,0.0071,0.0724,0.0228,0.115,0.015,0.3274,0.015,0.1013,0.0317,0.458,0.0179,0.2242,0.0778,0.1738,0.04,0.2039,0.0446,-0.3178,0.134,0.1513,0.1065,0.5293,0.373,-0.3733,0.1966,-0.056,0.1382,-1.2236,0.1558,2.3231,0.6772,0.5482,1.0046,28.1777,43.78,41.3806,40.7997,25.8284,14.618,1.07,-14.9453,-32.2423,-36.2031,-50.0567,-57.0947,21.1041,44.3839,47.8863,35.9345,3.9414,34.9001,11.3074,-14.3533,-16.5879,-40.9022,-54.0821,-54.2233,41.5884,70.3988,99.499,44.8296,1.4133,-13.8833,-68.5812,-36.5192,-37.0688,-58.8812,-43.5272,-43.1324,30.2469,51.7183,45.4235,34.0114,12.8026,-6.2686,-8.4242,-25.3223,-32.6829,-29.3411,-39.8187,-48.5613,1.8196,1.1473,0.8252,0.6573,0.5527,0.4619,0.3614,0.2726,0.2058,0.216,0.1209,0.0781,0.0578,0.0484,0.0467,0.038,0.0288,0.0166,1.5809,0.4081,0.2142,0.1382,0.116,0.1281,0.0965,0.087,0.0514,0.0592,0.0448,0.018,0.0246,0.012,0.0134,0.0102,0.008,0.0052
0.7025,0.0217,0.1975,0.0192,0.085,0.0219,0.07,0.0158,0.3499,0.0235,0.1203,0.0274,0.4979,0.0257,0.2407,0.0466,0.2738,0.0934,0.4782,0.1715,0.1117,0.1058,-0.3013,0.1084,0.0321,0.3915,0.1041,0.111,0.2108,0.3053,-0.9751,0.1454,1.9128,1.2743,0.077,0.5539,18.019,41.3814,46.3336,46.8447,20.9485,17.3418,-0.3683,-14.6791,-30.5477,-37.5847,-51.4259,-64.8186,21.2211,25.6352,82.4305,57.1079,27.8226,47.628,-23.1019,-10.7202,-43.9716,-37.1159,-49.3003,-59.134,69.0951,111.495,128.2992,55.9821,46.2979,-0.3431,-68.4262,-82.5435,-70.418,-88.6094,-66.6299,-59.3711,4.2541,8.229,36.2837,61.5714,45.9794,5.3229,9.8818,1.6221,-2.2329,-38.272,-66.7747,-72.4781,0.8905,0.5794,0.4142,0.3342,0.2692,0.2206,0.176,0.1311,0.0986,0.2147,0.1537,0.0938,0.0734,0.0731,0.0538,0.0407,0.0343,0.0168,2.5228,0.2808,0.2095,0.131,0.0952,0.0966,0.06,0.0518,0.0326,0.064,0.046,0.0314,0.0302,0.0182,0.0162,0.0134,0.0101,0.0061
0.768,0.0194,0.176,0.0206,0.082,0.0332,0.13,0.011,0.3799,0.0089,0.1063,0.0408,0.4951,0.0204,0.2168,0.0907,0.3059,0.0702,0.3057,0.0191,-1.0836,0.1393,-0.1705,0.3952,0.187,0.2631,0.0013,0.1785,1.8147,0.3929,-0.7022,0.2863,0.1618,0.3702,-0.5092,0.1125,15.5739,37.9784,47.3355,50.9746,34.3143,19.5978,4.3391,-10.8596,-25.4023,-38.2257,-54.5002,-55.0438,19.7852,87.3407,66.3246,81.8609,68.031,67.1721,11.4956,-35.1217,-74.5732,-57.8435,-85.4606,-84.4698,26.4425,45.9723,41.1991,47.1084,25.4538,16.9765,9.5807,-23.4368,-29.2574,-50.2595,-57.8378,-54.3495,28.3975,69.5102,71.8724,28.2311,4.9293,-2.0629,0.7786,-7.9238,-20.7973,-4.825,-65.1197,-45.5244,0.2734,0.2358,0.1536,0.1057,0.0942,0.0635,0.0493,0.0375,0.0266,0.1248,0.0379,0.0322,0.0318,0.024,0.0187,0.0146,0.0098,0.0085,0.5613,0.2472,0.2214,0.1505,0.1261,0.0886,0.0775,0.0566,0.0437,0.0601,0.0259,0.0135,0.0108,0.0062,0.006,0.0055,0.0037,0.0027
0.7774,0.0044,0.1648,0.0051,0.1352,0.0051,0.0975,0.013,0.38,0.0188,0.1738,0.006,0.4887,0.0218,0.3563,0.0184,0.2457,0.0357,0.1986,0.0401,0.0592,0.1386,-0.0516,0.2766,0.7171,0.1035,0.1855,0.3611,-0.0654,0.1763,-1.1214,0.15,0.7205,0.4324,0.5597,0.7083,9.4097,30.7117,39.886,51.2887,35.4836,35.1615,12.9208,-2.5367,-27.2102,-41.5389,-59.0965,-70.6402,19.3613,41.6563,35.8292,34.5119,18.5227,7.8106,-1.4557,-4.6372,-26.7503,-34.1303,-41.4853,-48.4317,56.409,93.7867,96.5682,70.4661,29.7603,-4.3618,-32.4574,-56.7064,-74.1261,-67.5531,-68.5578,-54.091,30.1716,71.9037,64.1554,45.48,0.1599,17.9459,8.7942,-48.4256,-42.1772,-26.699,-41.0594,-54.7495,0.3815,0.266,0.1935,0.1608,0.1227,0.1066,0.0838,0.0626,0.0454,0.3012,0.2175,0.1424,0.1244,0.0945,0.0754,0.0663,0.048,0.0345,3.4726,0.7267,0.6568,0.3907,0.3346,0.2779,0.2221,0.1654,0.1218,0.0329,0.0272,0.0108,0.0099,0.0082,0.0054,0.0049,0.0038,0.0026
0.676,0.032,0.158,0.0075,0.104,0.0184,0.116,0.028,0.298,0.0279,0.1533,0.0226,0.4405,0.0313,0.3477,0.0421,0.2909,0.0437,0.1874,0.0312,0.25,0.1251,0.0387,0.2217,0.2075,0.4615,0.0575,0.4933,-0.6796,0.0764,-1.225,0.091,0.0051,0.3702,0.341,0.6701,24.0965,44.3057,55.903,48.5522,28.2981,6.0914,-2.8312,-14.4571,-31.8396,-43.2761,-57.1048,-60.2437,19.2565,44.4931,56.9449,31.0232,29.5592,17.6583,6.5296,-5.5473,-27.0273,-39.1012,-52.4591,-55.433,51.8519,85.9565,96.4545,71.43,34.2532,1.338,-30.8278,-52.8421,-74.2885,-47.6547,-62.7011,-53.1245,30.0035,52.8889,60.9763,49.5923,18.5267,-3.4317,-22.3997,-29.1794,-40.7887,-53.1781,-44.6987,-64.4379,1.4323,0.8592,0.6339,0.5007,0.3908,0.3367,0.2732,0.2105,0.1535,0.4297,0.1097,0.1281,0.069,0.0683,0.0742,0.0509,0.0342,0.0261,2.7158,0.5737,0.4423,0.2585,0.2736,0.2477,0.1971,0.1473,0.11,0.0672,0.0358,0.0247,0.0275,0.0163,0.0143,0.0091,0.0075,0.0051
